"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Ln_C_org","Ln_C_org_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Isla Hermite","HER42PB","HER42PB1A",30,39.8,40.4,40.4,39.8,0.6,113,479,313,311,183,0.078,0.04705,16272,48636.7142857143,1.31714285714286,94.1428571428571,453.142857142857,155.857142857143,133.571428571429,13710.8571428571,3.42857142857143,181.714285714286,1038.71428571429,482.428571428571,23987.4285714286,4853.28571428571,4.946647861,1.59815010540413,0.202384306714286,-1.59815010560696,28840.7142857143,510.127435059123,2854.92426719669,0.0677530529974568,20.7639798001938,115.649511558889,48.738857090377,32.2792871816027,1942.8426277469,9.07114735222145,81.5121959907724,97.2654688395189,78.9807089164967,857.077953891954,210.876515434756,0.178271056354252,0.0362034918902149,0.00735594134558326,0.0362034917836604,997.597733605704,60.72,39.28,1.96,15.87,0.79,9.21,0.8,2.22028985026722,0.192859053226251,3.8869,1.3274,0.9626,0.6227,0.2438,0.0486,0.0483,99.5
"Isla Hermite","HER42PB","HER42PB1A",31,41.2,41.7,41.7,41.2,0.6,154,482,329,328,164,0.0777,0.0399,18103,57895.3333333333,1.36,88.5,441.166666666667,292.666666666667,140.166666666667,20058.5,2.5,172.833333333333,832,638.166666666667,26534.3333333333,5003.83333333333,5.30682681333333,1.66826732477932,0.188708828166667,-1.6682673247092,31538.1666666667,370.912388577141,1942.7416366225,0.0379473319220205,20.5499391726594,44.5439857519134,131.680927497746,26.984563488533,1963.24310771743,6.12372435695795,102.263222453953,92.1954445729289,99.0462854763704,629.653767293317,124.889417752933,0.223075119566075,0.0416296108420912,0.00777805948191148,0.041629611431342,586.393525430377,58.63,41.37,2.07,18.16,0.91,10.53,0.91,2.35422832614588,0.203451830654583,3.6289,1.2737,1.0532,0.7433,0.2981,0.0578,0.0528,91.5
"Isla Hermite","HER42PB","HER42PB1A",32,42.5,43.1,43.1,42.5,0.6,190,486,346,345,148,0.078,0.03455,19302,57366.8571428571,1.43,70.1428571428571,412.285714285714,166.571428571429,119,15442.2857142857,0.357142857142857,84.5714285714286,764.857142857143,616.714285714286,29930.5714285714,5326,5.62906621357143,1.72704415825249,0.177966545857143,-1.7270441570997,35256.5714285714,318.215335896936,2236.23764603045,0.101980390271856,16.8070280084312,68.5509890172133,34.4086091109824,22.7961985134949,1957.9580106398,0.944911182523068,45.2800807672172,96.1949904645569,117.413392600268,438.406910355687,234.848177907913,0.260073458183985,0.0456214292865335,0.00801833730850644,0.0456214289071645,520.071744134998,71.78,28.22,1.41,32.95,1.65,19.11,1.65,2.95021175825218,0.254727859817692,4.1542,1.5038,1.0704,0.4209,0.1734,0.0328,0.0281,85.5
"Isla Hermite","HER42PB","HER42PB1A",33,43.9,44.4,44.4,43.9,0.6,226,491,366,363,132,0.0777,0.02934,19512,56151,1.25666666666667,68.3333333333333,421.166666666667,130,106,12477,18.5,94.3333333333333,729.833333333333,674.833333333333,31409.3333333333,5584.83333333333,5.6254617285,1.72691519341138,0.177902757166667,-1.72691519279598,36994.1666666667,760.626583811005,2599.98753843167,0.0968848113311197,23.8802568383731,50.9447413053268,24.1909073827337,17.0997075998392,1601.96167245037,26.3039920924562,63.6699824616488,74.408108877102,98.6821496860839,973.342420048909,140.955903270018,0.16963308352694,0.0306886062550351,0.00555592884947377,0.0306886067309746,1043.18232666522,73.32,26.68,1.33,37.81,1.89,21.93,1.89,3.0878555624298,0.266121614819531,4.173,1.5565,1.0735,0.3907,0.1653,0.0304,0.0243,80.1
"Isla Hermite","HER42PB","HER42PB1A",34,45.2,45.8,45.8,45.2,0.6,253,496,388,381,122,0.0772,0.02563,18388.4285714286,52994,1.31857142857143,94,523.714285714286,204.428571428571,144,12434.2857142857,0.357142857142857,128.571428571429,873.571428571429,617.285714285714,28647.1428571429,5300,5.40783724085714,1.68751745895947,0.185040486571429,-1.68751745905088,33947.1428571429,231.244356430492,588.981889930978,0.0712807995252044,23.7627158941622,72.27197309634,85.400736028946,38.5746030439718,1559.89323505229,0.944911182523068,74.6365798226248,141.475389076283,99.1038416438607,790.603446440635,181.781003774689,0.149331502722927,0.0279296760885512,0.00522665235389169,0.0279296763773316,912.539575136594,75.75,24.25,1.21,40.77,2.04,23.65,2.04,3.16336311493794,0.272865148180694,3.7018,1.4085,1.1325,0.3626,0.1561,0.028,0.0213,76.3
"Isla Hermite","HER42PB","HER42PB1B",42,45.7,46.3,46.3,45.7,0.6,262,499,397,387,118,0.0779,0.0248,19296,54703.2857142857,1.36571428571429,78,461,177.142857142857,124.285714285714,11693.7142857143,3.57142857142857,89.1428571428571,944.857142857143,673,30474.5714285714,5569.42857142857,5.477071794,1.70010175909368,0.182751696,-1.7001017592054,36044,553.746331816293,1604.22688693398,0.0881016728666645,11.5325625946708,36.3822300947408,39.1894057598418,24.4248117407572,697.509788291107,9.44911182523068,76.156480510916,66.5092188382648,74.3034319530397,733.946150872768,235.059465627216,0.180005743752054,0.0331822655428531,0.0061219183166185,0.0331822668724382,894.801467738328,70.34,29.66,1.48,30.87,1.54,17.91,1.55,2.88535921607262,0.249710038241907,3.7018,1.7047,1.1349,0.4786,0.2443,0.0373,0.0309,82.9
"Isla Hermite","HER42PB","HER42PB1B",43,47.1,47.6,47.6,47.1,0.6,284,508,420,404,112,0.0782,0.02252,18747.6666666667,49194.3333333333,1.345,60.3333333333333,353.333333333333,111.333333333333,97.6666666666667,6171.5,0.357142857142857,73.3333333333333,711.333333333333,702.833333333333,31774,5505.5,5.77307927883333,1.75307971954268,0.173261361666667,-1.75307971990396,37279.5,364.04377026213,1123.15798829313,0.0852642949891688,8.2381227635103,22.5358972900274,23.8047614284762,17.9071680247511,630.74392585264,0.944911182523068,37.7606497119245,75.5583659608032,74.2466609799166,605.704218245176,155.240136562681,0.100446093815732,0.0173739822761711,0.00300622976644712,0.0173739825857324,735.267230331939,71.83,28.17,1.41,34.82,1.74,20.2,1.74,3.00568260440716,0.258905333250914,3.9915,1.888,1.0665,0.4183,0.2188,0.0327,0.0265,81.1
"Isla Hermite","HER42PB","HER42PB1B",44,48.4,49,49,48.4,0.6,304,519,443,421,107,0.0838,0.0224,19537.4285714286,50779.5714285714,1.33142857142857,57,334.428571428571,124.714285714286,92,5505,0.357142857142857,116.428571428571,680.142857142857,741.714285714286,33394.1428571429,5691.42857142857,5.86981310642857,1.76968090582535,0.170411638142857,-1.76968090695983,39085.5714285714,270.898417088311,1396.51516964465,0.0612178000880385,17.7763888346312,25.9284730419227,39.6724685632841,31.02149792214,1096.04075350022,0.944911182523068,75.1661651340041,20.8440924598839,42.5194633303945,541.121806549883,168.405123776819,0.106556312545527,0.0182165529816135,0.00311481828849092,0.0182165525850357,687.897486825583,74.24,25.76,1.29,39.42,1.97,22.86,1.97,3.12938865836666,0.26968047493361,4.6635,2.2595,1.0375,0.36,0.1924,0.0302,0.0242,80.2
"Isla Hermite","HER42PB","HER42PB1B",45,49.8,50.4,50.4,49.8,0.6,322,536,461,438,107,0.1066,0.02723,18759.7142857143,47270.7142857143,1.32571428571429,49,318.428571428571,100,75,3408.14285714286,10.2857142857143,111,761.142857142857,639.571428571429,32409.8571428571,5532.14285714286,5.86172702714286,1.7681393595041,0.170702971714286,-1.76813935961286,37942,276.876455171926,574.053631143094,0.103900135203175,21.5793110795194,39.1486787467859,32.7414110874898,16.431676725155,439.364855433928,18.8830990192666,69.0555332081845,141.947676476732,61.6248249297233,310.31082727454,144.845237606015,0.15529260487175,0.0267652130347936,0.00461621435237052,0.0267652122870979,355.076517575203,76.54,23.46,1.17,38.94,1.95,22.59,1.95,3.11750733047991,0.269107538487642,3.9588,1.9437,1.1963,0.3666,0.1984,0.0391,0.0311,79.6
"Isla Hermite","HER42PB","HER42PB1B",46,51.2,51.8,51.8,51.2,0.6,334,550,474,451,108,0.1055,0.02649,17368.1428571429,44925.5714285714,1.32714285714286,75.1428571428571,467.714285714286,114.285714285714,94.7142857142857,4487.14285714286,4.14285714285714,76.4285714285714,888.285714285714,608.285714285714,29298,5145.85714285714,5.68895387457143,1.73778715192481,0.176037882714286,-1.73778715216868,34443.8571428571,993.760941838534,3368.39431862041,0.0743223352957207,23.589747571269,89.4272782501967,55.9425725952197,48.044126542566,1701.27936453437,10.9609697172676,61.1224376227943,144.346474712425,72.5803331619852,2359.46024901177,261.501707178257,0.237518468732722,0.0414209314809455,0.00722869568453392,0.0414209306091976,2593.23391595458,74.05,25.95,1.3,36.63,1.83,21.25,1.83,3.05635689537043,0.263206264401312,4.5593,2.2979,1.0725,0.3758,0.2082,0.0397,0.0319,80.5
"Isla Hermite","HER42PB","HER42PB1B",47,52.6,53.2,53.2,52.6,0.6,340,572,484,464,116,0.1066,0.02778,18223.1428571429,46719.7142857143,1.34428571428571,43.8571428571429,312.714285714286,89.1428571428571,86.4285714285714,4331.85714285714,0.357142857142857,119.285714285714,817.714285714286,645,30974.4285714286,5326.57142857143,5.81880884928571,1.76077674590207,0.171965320428571,-1.760776746911,36301,225.57070478487,832.286351821638,0.0888551523280338,16.9157576579607,38.6898534748422,25.056127470332,27.6939051228313,591.07992369093,0.944911182523068,74.3722938683358,123.694131207742,136.063710567268,241.855230212109,151.14105679007,0.159838626487328,0.0271786643120545,0.00462344165557611,0.0271786646845384,323.80755601643,74.64,25.36,1.27,30.82,1.54,17.88,1.54,2.88368276974537,0.248370887327062,4.2706,2.1929,1.1154,0.379,0.2135,0.0404,0.0333,82.4
"Isla Hermite","HER42PB","HER42PB1B",48,54,54.5,54.5,54,0.6,345,599,494,477,127,0.1058,0.02929,18082.3333333333,48215.1666666667,1.32166666666667,73.3333333333333,413,166.5,108,6598.16666666667,4.5,122.166666666667,818.333333333333,649.666666666667,30065,5239.16666666667,5.7391223465,1.74718382000433,0.174285190666667,-1.74718381941332,35304.1666666667,172.079826437228,440.761802640232,0.088411914732499,14.7873820085459,31.0096759093029,48.6281811298757,20.0798406368178,243.185868558736,9.20326029187483,68.1128964783224,81.4092541832111,88.9891379139424,417.211217490614,65.2730163748135,0.0987792532207997,0.0171116159016355,0.00296479234729947,0.0171116159151621,431.837662399502,75.7,24.3,1.21,40.85,2.04,23.69,2.04,3.16505301817069,0.272549943312293,3.9811,2.0781,1.1561,0.3711,0.2123,0.0393,0.0333,84.9
"Isla Hermite","HER42PB","HER42PB1B",49,55.3,55.9,55.9,55.3,0.6,349,628,502,490,139,0.1066,0.03144,17280,46462.5714285714,1.30428571428571,62,386.857142857143,153.714285714286,129.428571428571,6935.71428571429,11.5714285714286,171.142857142857,936.857142857143,584.285714285714,28124.1428571429,5281.28571428571,5.33021600571429,1.67296892791809,0.187769503857143,-1.67296892823754,33405.4285714286,241.324125054528,1094.79691528351,0.0499523582550224,15.6950098226581,32.5598350294171,31.3885025963026,27.2877087279062,795.315810288742,28.0586121232985,86.2813780051999,115.062922744367,70.5755252329358,401.883245305329,198.436987719624,0.166251038134978,0.0315219958816435,0.00598127417509328,0.031521995847517,537.664659164321,73.13,26.87,1.34,46.66,2.33,27.07,2.33,3.29842610362621,0.283905904006246,4.0765,2.1707,1.2054,0.4429,0.258,0.0472,0.0414,87.7
"Isla Hermite","HER42PB","HER42PB1B",50,56.7,57.2,57.2,56.7,0.6,353,658,511,503,153,0.1062,0.0333,17197.5,45649.1666666667,1.32166666666667,59.1666666666667,334,135.333333333333,105.666666666667,5611.66666666667,22.1666666666667,124.666666666667,988,719.166666666667,28348.8333333333,5327,5.32991025133333,1.67257054766769,0.187910044666667,-1.67257054697201,33675.8333333333,187.664327990164,579.384990025343,0.0664580067912563,18.6913527243661,67.388426306006,39.1850311556169,9.93310961716756,817.178968566046,27.7950834981057,74.987110003431,145.706554416745,113.355046939546,489.543631014302,249.815131647384,0.226006624727675,0.0430252684725626,0.00820033485820814,0.0430252678469475,623.236525459369,68.99,31.01,1.55,28.45,1.42,16.5,1.43,2.80336038090653,0.242957899678566,3.9811,2.1578,1.1804,0.5306,0.3141,0.0564,0.051,90.6
"Isla Hermite","HER42PB","HER42PB1B",51,58,58.6,58.6,58,0.6,356,690,519,515,167,0.1058,0.03531,18193,47735,1.33428571428571,76.5714285714286,372.428571428571,133.285714285714,97,5639.14285714286,4.28571428571429,119.142857142857,881.285714285714,700.428571428571,30552.7142857143,5385.42857142857,5.67501311185714,1.7359094403212,0.176268695142857,-1.73590944016606,35938.1428571429,213.399468915303,881.0122965468,0.0565264371355394,23.3013386085946,47.0916027293513,44.5036114104398,23.8816526507973,712.486591352527,7.67494377209123,82.3213795062347,61.4646627087855,96.1420080624787,406.20180300179,124.009216247365,0.110744489253375,0.0195352811947418,0.00344721561813287,0.0195352807632477,484.44863111632,72.7,27.3,1.36,28.98,1.45,16.81,1.45,2.82197394742052,0.243418335738237,3.8992,2.1543,1.2279,0.461,0.2778,0.0488,0.0457,93.6
"Isla Hermite","HER42PB","HER42PB1B",52,59.3,59.9,59.9,59.3,0.6,358,724,528,528,183,0.0915,0.0326,18518.1428571429,48376.4285714286,1.35714285714286,67.2857142857143,377.142857142857,132,104.714285714286,6232.85714285714,7.57142857142857,94.2857142857143,758.714285714286,680.714285714286,30780.2857142857,5423,5.679581312,1.73631354481799,0.176268292571429,-1.73631354492696,36203.2857142857,218.922686940259,1032.91817312939,0.0963871163095784,11.8843634763539,50.7195838949433,27.9880927062444,18.5266860295654,554.160755428552,14.5356704106042,45.7409892245248,141.459905138894,48.3656706273995,626.809836735649,136.419695547723,0.205750122382699,0.0363020472170207,0.00641133880547134,0.0363020472198592,602.480902680938,74.75,25.25,1.26,36.29,1.81,21.05,1.82,3.04690056012839,0.263437483108488,3.8992,2.1933,1.2888,0.4354,0.2667,0.0398,0.0386,96.9
"Isla Hermite","HER42PB","HER42PB1B",53,60.6,61.2,61.2,60.6,0.6,374,736,542,542,181,0.0895,0.03071,19059.8571428571,48922.8571428571,1.39571428571429,61.2857142857143,331,119.428571428571,78.7142857142857,5374.14285714286,4.71428571428571,38,731.714285714286,702.142857142857,32099.5714285714,5583.28571428571,5.75213768414286,1.74882296613107,0.174111749285714,-1.74882296534197,37682.8571428571,548.147616544859,1546.18298060864,0.131511361088075,13.695671891931,54.4273215704515,41.0238026144869,24.8576901964917,637.318975231772,12.4728276093045,41.2189276910499,153.70503601131,67.3261429446951,1035.13040356322,123.414902241334,0.237834125947295,0.04202258707113,0.00743718222766404,0.0420225876596008,1023.1662342245,74.57,25.43,1.27,35.88,1.79,20.81,1.8,3.03543364040554,0.262555528723209,3.7179,2.1248,1.2955,0.4419,0.2746,0.0396,0.0382,96.5
"Isla Hermite","HER42PB","HER42PB1B",54,61.9,62.5,62.5,61.9,0.6,385,749,558,557,182,0.0901,0.03037,18702.2857142857,48460.5714285714,1.31,45.4285714285714,308.428571428571,113.714285714286,82.2857142857143,5310.42857142857,6.42857142857143,110.285714285714,672.571428571429,695.428571428571,31982.8571428571,5638,5.67596245014286,1.73598658045084,0.176271954285714,-1.73598658021687,37620.8571428571,187.018461018972,1153.00258125511,0.0885061203156783,8.28366148626606,56.4383355024377,35.6684467735574,22.1187272517678,833.88105809379,17.0084012854152,86.2181618255193,64.6087123713645,120.063673583169,302.7498574574,163.256444487397,0.136525698466235,0.0244604708496072,0.00438457198921916,0.0244604719748981,417.171998329797,72.72,27.28,1.36,32.99,1.65,19.13,1.65,2.95125778345216,0.254551769090228,4.4562,2.6002,1.1627,0.4362,0.2763,0.0393,0.0381,97.1
"Isla Hermite","HER42PB","HER42PB1B",55,63.3,63.9,63.9,63.3,0.6,393,768,572,572,187,0.0895,0.03008,19326.8571428571,49985.1428571429,1.30142857142857,46.1428571428571,272.571428571429,88.7142857142857,65.4285714285714,5945.71428571429,4.42857142857143,116,674.857142857143,769.285714285714,32588.4285714286,5644.28571428571,5.777538913,1.75354152539218,0.173235669142857,-1.75354152585276,38232.7142857143,201.476573138937,920.54955118694,0.0539841246505463,10.4471458850184,43.6304830092339,24.5609058309765,11.4870527530947,617.166567004866,11.716898663286,79.7955721411491,141.938283033423,150.914671570521,282.872089552184,139.398367142176,0.183701651438017,0.0319602823092601,0.00556300648413956,0.0319602825419026,191.932899981317,76.96,23.04,1.15,32.27,1.61,18.72,1.62,2.92959247104945,0.253522425379279,3.808,2.2544,1.1709,0.3505,0.225,0.0314,0.0307,97.8
"Isla Hermite","HER42PB","HER42PB1B",56,64.7,65.2,65.2,64.7,0.6,401,788,586,587,194,0.0894,0.03031,18076.3333333333,47793.8333333333,1.28666666666667,64.5,374.666666666667,171.166666666667,90.6666666666667,6873.33333333333,11.3333333333333,81.8333333333333,738.333333333333,609.333333333333,29846.3333333333,5216.5,5.72284521583333,1.74385073832449,0.174953757833333,-1.74385073825594,35062.8333333333,495.498805918507,1666.31322585721,0.0763326055278259,14.2232204510793,29.5882859704084,54.8066297692776,21.7132831848771,807.038702087246,27.7608837515427,81.7567530340257,108.075282403826,65.9959594722788,991.002051797405,68.6287111929111,0.219631000398054,0.0384592934152141,0.00674382543240079,0.0384592930103318,976.603792060356,80.11,19.89,0.99,43,2.15,24.94,2.15,3.21647294025189,0.277282150021715,3.808,2.2924,1.2687,0.3151,0.2054,0.0282,0.0279,99.1
"Isla Hermite","HER42PB","HER42PB1B",57,66,66.5,66.5,66,0.6,406,820,599,601,207,0.0899,0.03167,18021,47626.8333333333,1.29166666666667,50,323.5,148.166666666667,91.3333333333333,6081.66666666667,4.5,135.166666666667,817.5,710,30215.3333333333,5356,5.64484123433333,1.73054460846681,0.17722241,-1.73054460903097,35571.3333333333,305.147177604513,1172.44776713791,0.039707262140151,18.740330840196,39.2874025611264,25.8953020192209,11.4658914466633,492.576356179087,7.14842640026461,46.3526338697885,111.604211390073,91.2030701237628,591.940087058367,195.703857907809,0.123712403774196,0.0216968396984303,0.00380649284281997,0.0216968408296426,771.476160789604,75.01,24.99,1.25,36.75,1.84,21.32,1.84,3.05964559929764,0.264059470108239,3.6289,2.2172,1.3219,0.4404,0.2911,0.0396,0.0401,101.3
"Isla Hermite","HER42PB","HER42PB1B",58,67.3,67.8,67.8,67.3,0.5,412,852,610,615,220,0.0901,0.03289,18361.3333333333,47908.1666666667,1.34833333333333,43.6666666666667,241.5,102,75.3333333333333,5556.16666666667,0.357142857142857,96.8333333333333,681.5,708,31434,5579.83333333333,5.63501170383333,1.72883696278743,0.177519019833333,-1.72883696345849,37013.8333333333,203.913380303174,1237.66399586748,0.0815883978679975,15.4876294721519,53.5042054421893,34.6871734218861,10.5577775439089,860.875697570019,0.944911182523068,61.8948032282733,154.273458507936,84.192636257573,312.529038650811,103.879577717021,0.112177309437925,0.0196478395894431,0.00344218595908869,0.0196478398878979,347.232726952208,74.09,25.91,1.3,36.44,1.82,21.13,1.82,3.05069383162797,0.262766813703876,3.8101,2.3737,1.1681,0.4085,0.2749,0.0368,0.0382,103.8
"Isla Hermite","HER42PB","HER42PB1B",59,68.5,69.1,69.1,68.5,0.6,418,886,622,630,234,0.092,0.03494,18174.5714285714,48315.1428571429,1.31428571428571,58.4285714285714,297.857142857143,139.714285714286,100.714285714286,7478.57142857143,0.357142857142857,135.571428571429,748.571428571429,743.857142857143,29976.1428571429,5266.28571428571,5.69614465414286,1.73921755944831,0.175759259571429,-1.73921755885332,35242.4285714286,421.118295788273,1099.72321192978,0.0525538272812243,23.4510635356348,68.6037622180897,59.300686577572,26.2596920882829,1246.10056538291,0.944911182523068,69.4042677430746,99.3358900278195,255.529142872477,941.096422366208,190.042727025367,0.207094990898878,0.036622781517597,0.00648221239252405,0.0366227804994069,1033.154854018,73.34,26.66,1.33,29.75,1.49,17.25,1.49,2.84781214347737,0.245984932972828,4.2706,2.7054,1.1864,0.4313,0.2948,0.0397,0.0422,106.3
