"Site","depth","SH20_age","Ti","Ti_ppm","Ti_lower_RMSE","Ti_upper_RMSE"
"HER42PB",61,558.71,-5.85345505765153,1185.81444325079,760.499239252556,1848.990533119
"HER42PB",61.1,559.72,-5.85331420862716,1185.92635247204,760.571010074805,1849.16502845581
"HER42PB",61.2,560.73,-5.63718874567995,1370.70918804823,879.077920394923,2137.28912376251
"HER42PB",61.3,561.74,-5.47775255627567,1525.23806841757,978.182039620584,2378.23950054585
"HER42PB",61.4,562.75,-5.54072576617262,1462.22384400487,937.769081252004,2279.98407360778
"HER42PB",61.5,563.75,-5.74328875251562,1276.65229442738,818.756344407857,1990.63016976734
"HER42PB",61.6,564.76,-6.5377086565297,749.746538034356,480.835492477449,1169.04820897942
"HER42PB",61.7,565.77,-5.8221517581888,1210.94741765717,776.617788006111,1888.17932189706
"HER42PB",61.8,566.78,-5.1478327978218,1902.55314845643,1220.1657942976,2966.57101815018
"HER42PB",61.9,567.78,-5.59867091649017,1406.54340247714,902.059503194413,2193.16390553627
"HER42PB",62,568.79,-5.58287982395853,1421.5036772216,911.653987075874,2216.49083204894
"HER42PB",62.1,569.8,-5.69469812675623,1318.89857590727,845.850182832212,2056.50301771617
"HER42PB",62.2,570.81,-6.20534659277446,936.75126008633,600.76736686691,1460.63679831618
"HER42PB",62.3,571.82,-6.05387580722938,1036.80921051416,664.937604980163,1616.6529475184
"HER42PB",62.4,572.82,-5.24607244639478,1781.35833339474,1142.43983541731,2777.59704588361
"HER42PB",62.5,573.83,-5.41941259471472,1586.03673114864,1017.17409020464,2473.04029543906
"HER42PB",62.6,574.84,-5.5049311108604,1497.71539452582,960.530903158208,2335.32455397759
"HER42PB",62.7,575.85,-5.97230629047368,1095.04943284534,702.288849121987,1707.46447401818
"HER42PB",62.8,576.85,-6.05065192573708,1039.05113944304,666.375422890524,1620.14869290168
"HER42PB",62.9,577.86,-6.01825437240881,1061.85172189501,680.998137015764,1655.70068110964
"HER42PB",63,578.87,-5.35192049122248,1659.40315394286,1064.22623148969,2587.43746943826
"HER42PB",63.1,579.88,-5.47771175779787,1525.2797613397,978.20877857265,2378.30451056385
"HER42PB",63.2,580.89,-6.1851000641227,949.545032800657,608.972406425833,1480.58558943296
"HER42PB",63.3,581.89,-5.81204502533405,1219.17518720846,781.894509435941,1901.00853653145
"HER42PB",63.4,582.9,-5.9570086546217,1106.3307648193,709.523913960991,1725.05497996921
"HER42PB",63.5,583.91,-5.61273265107697,1393.35407594038,893.600782814887,2172.59834399881
"HER42PB",63.6,584.92,-6.28944180248495,885.43052206767,567.853800631306,1380.6145323628
"HER42PB",63.7,585.93,-5.69002155940616,1323.03756193591,848.504641751961,2062.95676436028
"HER42PB",63.8,586.93,-5.82362524327559,1209.75251789391,775.851462071972,1886.31616500699
"HER42PB",63.9,587.94,-6.41787234025493,812.426567801588,521.034121551008,1266.78254027793
"HER42PB",64,588.95,-6.02268106269921,1058.70706011503,678.981368789509,1650.79734240084
"HER42PB",64.1,589.96,-6.08066519256628,1018.36565375335,653.10918531,1587.89468601983
"HER42PB",64.2,590.96,-6.1311333174409,984.506674179894,631.394381316813,1535.0998047897
"HER42PB",64.3,591.97,-5.37151169038798,1637.76398616313,1050.34836828082,2553.69642622782
"HER42PB",64.4,592.98,-5.89226479022474,1155.37770931652,740.979226543915,1801.53181542178
"HER42PB",64.5,593.99,-5.9668112855952,1099.08845574771,704.879198617268,1713.7623523684
"HER42PB",64.6,595,-5.751692163312,1269.484574953,814.159465664753,1979.45384658489
"HER42PB",64.7,596,-5.20216289979793,1834.54331918377,1176.54900103123,2860.52615489194
"HER42PB",64.8,597.01,-5.55382054063558,1449.45113732695,929.577551989528,2260.06812987459
"HER42PB",64.9,598.02,-5.21118403090224,1823.48849201309,1169.45920068243,2843.28882834376
"HER42PB",65,599.03,-5.31522836074767,1700.70304136571,1090.7131183252,2651.8346449815
"HER42PB",65.1,600.03,-5.26238131919397,1761.99948839265,1130.02441327375,2747.41161396828
"HER42PB",65.2,601.04,-4.63876613541661,2675.86156880958,1716.11224589753,4172.35827816569
"HER42PB",65.3,602.05,-4.78124004786483,2432.24302936397,1559.87219082761,3792.49414706913
"HER42PB",65.4,603.06,-4.94736899516651,2176.04170401107,1395.56240852116,3393.01020770049
"HER42PB",65.5,604.07,-5.39703083948407,1609.99980610315,1032.54234649194,2510.40490925996
"HER42PB",65.6,605.07,-5.15843192257097,1889.0901912792,1211.53158618044,2945.57879587615
"HER42PB",65.7,606.08,-5.19221131559525,1846.81611878995,1184.41992452783,2879.66261457654
"HER42PB",65.8,607.09,-5.41080654812031,1595.20831667954,1023.05610982305,2487.34116259146
"HER42PB",65.9,608.1,-5.42726590550119,1577.71336956658,1011.83606266821,2460.06202817597
"HER42PB",66,609.1,-5.58325704571081,1421.14445380596,911.423606061481,2215.93071010188
"HER42PB",66.1,610.11,-5.28550537926958,1734.91100286976,1112.65173515373,2705.17367904225
"HER42PB",66.2,611.12,-5.28780478615895,1732.24025225135,1110.93890071737,2701.00929005386
"HER42PB",66.3,612.13,-5.50813441796838,1494.50442109202,958.471607230786,2330.31781829901
"HER42PB",66.4,613.14,-5.13886708809802,1914.01622880098,1227.51741995129,2984.44491668303
"HER42PB",66.5,614.14,-5.18343453300159,1857.70821196535,1191.4053585651,2896.64619685773
"HER42PB",66.6,615.15,-5.87324391572055,1170.19604837362,750.482682707778,1824.63742759328
"HER42PB",66.7,616.16,-5.74500842797815,1275.18220498703,817.813530877981,1988.33792120053
"HER42PB",66.8,617.17,-5.76680567301417,1256.69457415845,805.956845153885,1959.51093686381
"HER42PB",66.9,618.18,-5.53617565259163,1466.68834639743,940.63230381816,2286.94538421242
"HER42PB",67,619.18,-5.4327059498192,1571.97334009955,1008.15480539578,2451.11184190967
"HER42PB",67.1,620.19,-5.97257005995926,1094.85592672544,702.164747701386,1707.16274807292
"HER42PB",67.2,621.2,-5.42790492376497,1577.03802841697,1011.4029456376,2459.00899715635
"HER42PB",67.3,622.21,-5.49306144334055,1509.67372901516,968.200150512741,2353.97068144593
"HER42PB",67.4,623.21,-5.37705985300082,1631.68727832502,1046.45118882382,2544.22127155319
"HER42PB",67.5,624.22,-5.84697855185725,1190.97117922103,763.806412482493,1857.03121439509
"HER42PB",67.6,625.23,-5.61873216627339,1387.76448683472,890.016007568826,2163.88273305376
"HER42PB",67.7,626.24,-6.36254906161514,843.105525517804,540.709479813877,1314.61894731961
"HER42PB",67.8,627.25,-6.00718449458167,1069.75656115348,686.067753326052,1668.02636413529
"HER42PB",67.9,628.25,-6.388244247281,828.715038113427,531.480418061601,1292.18046621567
"HER42PB",68,629.26,-6.01689501321979,1062.81926582344,681.618652667015,1657.2093316192
"HER42PB",68.1,630.27,-5.67626906345222,1335.28459446183,856.359040028251,2082.05304652156
"HER42PB",68.2,631.28,-6.79498173367406,631.035574193868,404.702503707185,983.947201340515
"HER42PB",68.3,632.28,-6.24390357819093,912.861893648107,585.446382115966,1423.38711508126
"HER42PB",68.4,633.29,-6.06787888533136,1027.12729108358,658.728292550744,1601.55633820363
"HER42PB",68.5,634.3,-5.97321256878587,1094.38471357701,701.86254423022,1706.4280052508
"HER42PB",68.6,635.31,-5.7136674503038,1302.24217567726,835.16792155963,2030.53139414858
"HER42PB",68.7,636.32,-5.97189939161314,1095.34800836818,702.480334779185,1707.93003025954
"HER42PB",68.8,637.32,-5.40843752945885,1597.74230961985,1024.68123735826,2491.29231109053
"HER42PB",68.9,638.33,-5.22598186110824,1805.49875843024,1157.92183176102,2815.23819421854
"HER42PB",69,639.34,-4.84806498901728,2325.74676886045,1491.57286663137,3626.43901204837
"HER42PB",69.1,640.35,-4.99022848431859,2114.44345605305,1356.05755936201,3296.9626532291
"HER42PB",69.2,641.36,-5.73667309885017,1282.32360005787,822.393526972216,1999.47319784891
"HER42PB",69.3,642.36,-5.39342699148322,1613.89197355374,1035.03851307354,2516.47380208752
"HER42PB",69.4,643.37,-5.50674154724463,1495.89977855548,959.366492847576,2332.49354044082
"HER42PB",69.5,644.38,-5.35090981666721,1660.52720256067,1064.9471184072,2589.19015112039
"HER42PB",69.6,645.39,-5.59136346720992,1413.44671182227,906.486807597032,2203.92794513705
"HER42PB",69.7,646.39,-5.49573276928952,1506.97414906766,966.468826941794,2349.76134009854
"HER42PB",69.8,647.4,-5.43925184414737,1565.09415549681,1003.74297293174,2440.38541900392
"HER42PB",69.9,648.41,-5.75543258943376,1266.3071212136,812.121666947319,1974.49937675446
"HER42PB",70,649.42,-5.87208343642916,1171.10625432822,751.066425754572,1826.05667341443
"HER42PB",70.1,650.43,-6.37250034129297,837.502937649035,537.116368061617,1305.88306795055
"HER42PB",70.2,651.44,-5.97909101239611,1090.08289380569,699.10365502786,1699.72035880779
"HER42PB",70.3,652.45,-5.54421755410761,1458.80697280842,935.577736762728,2274.65629021715
"HER42PB",70.4,653.46,-5.23076131021407,1799.72638168867,1154.21982918749,2806.23757020902
"HER42PB",70.5,654.47,-5.22663640098153,1804.70714549843,1157.41414606378,2814.00386550451
"HER42PB",70.6,655.48,-4.97597914744055,2134.72683473047,1369.06591335993,3328.58967157727
"HER42PB",70.7,656.49,-4.79312800309624,2412.9473303359,1547.49726613748,3762.40717601234
"HER42PB",70.8,657.5,-5.50525828927421,1497.38711700935,960.320368699836,2334.81268466815
"HER42PB",70.9,658.51,-5.17186798007071,1872.16061759194,1200.67413037585,2919.18122443852
"HER42PB",71,659.52,-5.07964825326594,1991.48460116441,1277.20026753663,3105.23808793455
"HER42PB",71.1,660.53,-5.45510741731222,1548.55579498939,993.13641416029,2414.59784980575
"HER42PB",71.2,661.54,-6.01873846305308,1061.50737597634,680.77729739732,1655.1637570172
"HER42PB",71.3,662.55,-5.2704321630585,1752.52073542588,1123.94539774031,2732.63179356628
"HER42PB",71.4,663.56,-4.96351885537017,2152.62297712956,1380.54325937939,3356.49437291027
"HER42PB",71.5,664.57,-5.01930434855083,2073.65097036344,1329.89608484908,3233.35664784456
"HER42PB",71.6,665.58,-5.07773996429955,1994.03244941868,1278.83428091042,3109.21084044132
"HER42PB",71.7,666.6,-5.11277027432023,1947.77683432585,1249.16913364436,3037.0864074012
"HER42PB",71.8,667.61,-5.60048472678446,1404.83513473118,900.963938598587,2190.50027556592
"HER42PB",71.9,668.62,-6.49815663959236,769.880302506077,493.747894288021,1200.4419401961
"HER42PB",72,669.63,-6.18386336246994,950.332142471926,609.47720404372,1481.81289640243
"HER42PB",72.1,670.64,-5.60351407723521,1401.98668198559,899.137138327776,2186.05880313269
"HER42PB",72.2,671.65,-5.42914472488546,1575.72857929535,1010.56315568015,2456.96722827483
"HER42PB",72.3,672.66,-5.37769095408955,1630.99748522663,1046.00880331439,2543.14570621834
"HER42PB",72.4,673.67,-5.55160041612575,1451.60877619231,930.961312092156,2263.43244531083
"HER42PB",72.5,674.68,-5.40639598931479,1599.92924785432,1026.08378804659,2494.70231179939
"HER42PB",72.6,675.69,-5.4049941796852,1601.43262721174,1027.04795142319,2497.04646793222
"HER42PB",72.7,676.7,-5.40356473711907,1602.96709639134,1028.03205365805,2499.43910111576
"HER42PB",72.8,677.71,-5.75357464291748,1267.88443245343,813.133245111833,1976.95881175868
"HER42PB",72.9,678.72,-5.88440323951796,1161.47941528088,744.892438067399,1811.04594862213
"HER42PB",73,679.73,-5.61362117873177,1392.52484026078,893.068968493442,2171.30535171824
"HER42PB",73.1,680.74,-5.47337930261273,1529.7136916721,981.052394337226,2385.2181514423
"HER42PB",73.2,681.75,-5.66167864491236,1348.4017860228,864.771498031293,2102.50613102848
"HER42PB",73.3,682.76,-5.53575822256307,1467.09860440293,940.895414883176,2287.58508224664
"HER42PB",73.4,683.77,-5.23958168283462,1789.12199426613,1147.41890968994,2789.70259539454
"HER42PB",73.5,684.78,-5.4141748347292,1591.61238616375,1020.74992909029,2481.73417954341
"HER42PB",73.6,685.79,-5.29111910733829,1728.39791559504,1108.47469215531,2695.01809628572
"HER42PB",73.7,686.8,-5.54781240194559,1455.29759406681,933.327064342239,2269.18426370635
"HER42PB",73.8,687.81,-5.3991368179321,1607.72968937514,1031.08645087987,2506.86521182834
"HER42PB",73.9,688.83,-5.73037606422965,1287.74516904126,825.870545751071,2007.92682209172
"HER42PB",74,689.84,-5.70218255601287,1312.30142459315,841.619226982265,2046.21635744248
"HER42PB",74.1,690.85,-5.62842015488377,1378.78574546731,884.257664838036,2149.88255968587
"HER42PB",74.2,691.86,-5.69277439504152,1320.59960060006,846.941102235479,2059.15535389868
"HER42PB",74.3,692.87,-5.31960638017287,1695.72172438112,1087.5184466809,2644.06748714379
"HER42PB",74.4,693.88,-4.59309760475383,2759.00284342038,1769.43330000669,4301.99696703627
"HER42PB",74.5,694.89,-5.78521052829643,1241.29311020766,796.079413077885,1935.49608259782
"HER42PB",74.6,695.9,-5.71587402478273,1300.31835690457,833.934117467073,2027.53166453794
"HER42PB",74.7,696.91,-5.99294992986708,1080.00780504866,692.642191028382,1684.01069711652
"HER42PB",74.8,697.92,-5.7125071899949,1303.2548989979,835.817412143337,2032.11049098214
"HER42PB",74.9,698.93,-5.40023587506435,1606.5462440106,1030.32747100359,2505.0199152999
"HER42PB",75,699.94,-4.90027789108933,2245.79265362228,1440.29583576046,3501.76992659347
"HER42PB",75.1,700.95,-4.25383376479861,3463.14140819809,2221.01899782786,5399.93058362203
"HER42PB",75.2,701.96,-5.03503464764348,2051.9109036597,1315.9535120599,3199.45827719022
"HER42PB",75.3,702.97,-5.28404939475033,1736.60425101225,1113.73766721634,2707.81388957731
"HER42PB",75.4,703.98,-5.0897507879806,1978.05036026461,1268.58447605055,3084.29064174283
"HER42PB",75.5,704.99,-4.71743712517232,2538.4707864681,1627.99931554345,3958.13061604446
"HER42PB",75.6,706,-4.96946072755951,2144.0703036511,1375.05816707767,3343.1585492622
"HER42PB",75.7,707.01,-5.31608711662385,1699.72479536827,1090.08573910825,2650.30930718635
"HER42PB",75.8,708.02,-5.67934488005103,1332.53567726676,854.596074964434,2077.76677568134
"HER42PB",75.9,709.03,-5.55945555634385,1443.98910909972,926.074585454399,2251.55141923639
"HER42PB",76,710.04,-5.05045458827831,2030.82100422684,1302.42791151937,3166.57368498633
"HER42PB",76.1,711.06,-4.90014444627167,2245.99345449082,1440.42461552751,3502.08302693316
"HER42PB",76.2,712.07,-4.88844162421854,2263.67326600687,1451.76322190443,3529.65041262875
"HER42PB",76.3,713.08,-4.95319589258279,2167.56295229907,1390.12472451968,3379.78964715041
"HER42PB",76.4,714.09,-4.75746554482676,2471.29623870934,1584.91821397783,3853.38817208164
"HER42PB",76.5,715.1,-4.94585431932675,2178.25114345015,1396.97938992341,3396.4552935903
"HER42PB",76.6,716.11,-4.85711560972434,2311.6863099154,1482.55546227092,3604.51513042534
"HER42PB",76.7,717.12,-4.9808983563314,2127.70263447358,1364.56107790095,3317.63713186783
"HER42PB",76.8,718.13,-5.27949550814078,1741.91090269468,1117.14098599899,2716.08832811127
"HER42PB",76.9,719.14,-5.35636340033507,1654.4708718141,1061.06300740514,2579.74676958665
"HER42PB",77,720.15,-5.13540138963398,1918.46577284223,1230.37104926712,2991.38290336029
"HER42PB",77.1,721.16,-4.94861732346058,2174.22246723681,1394.39567607772,3390.17354839663
"HER42PB",77.2,722.17,-5.45700108215349,1546.59230225415,991.877165936483,2411.53625825576
"HER42PB",77.3,723.18,-5.11147652223139,1949.46592631745,1250.2524002397,3039.72013742516
"HER42PB",77.4,724.19,-4.82259880802124,2365.76992735787,1517.24094797665,3688.84543793435
"HER42PB",77.5,725.2,-4.83613215030575,2344.4156482022,1503.54579259623,3655.54860956028
"HER42PB",77.6,726.21,-5.24735759696485,1779.82515339842,1141.45655997529,2775.20642286928
"HER42PB",77.7,727.22,-4.91261884125716,2227.30001737352,1428.43593990661,3472.93513751583
"HER42PB",77.8,728.23,-4.5656913750143,2810.13211922534,1802.22407564154,4381.72069402127
"HER42PB",77.9,729.24,-4.74050080648858,2499.54616318945,1603.03575858892,3897.43708987174
"HER42PB",78,730.25,-4.86982802944268,2292.08054788498,1469.98168465001,3573.94469118407
"HER42PB",78.1,731.26,-4.63686263272058,2679.27639739808,1718.30228039956,4177.68287660375
"HER42PB",78.2,732.28,-4.57482467731535,2792.9885494316,1791.22937755837,4354.98944746503
"HER42PB",78.3,733.29,-4.90152702362971,2243.91389381931,1439.09092936973,3498.84045553712
"HER42PB",78.4,734.3,-4.81859392533216,2372.12645447674,1521.31758413647,3698.75690303177
"HER42PB",78.5,735.31,-5.42543522790428,1579.64970746372,1013.07789565995,2463.08127833024
"HER42PB",78.6,736.32,-5.1144404606982,1945.59844266526,1247.77206413648,3033.68973300514
"HER42PB",78.7,737.33,-4.59104794642224,2762.79430499727,1771.86488081707,4307.90883343515
"HER42PB",78.8,738.34,-3.95190528730168,4239.59683452407,2718.98372105695,6610.62483754757
"HER42PB",78.9,739.35,-4.97799403166619,2131.84695667084,1367.21895906961,3324.09919897501
"HER42PB",79,740.36,-4.65108761046284,2653.86222407969,1702.00339014327,4138.05562620197
"HER42PB",79.1,741.37,-4.78646435896386,2423.74435978848,1554.42173288825,3779.24252943314
"HER42PB",79.2,742.38,-4.87063073939607,2290.84816248004,1469.19131802203,3572.02308451123
"HER42PB",79.3,743.39,-4.58029997826356,2782.7613764342,1784.67037726242,4339.04264722121
"HER42PB",79.4,744.4,-4.44166352079391,3053.62729819774,1958.38501584946,4761.39247432599
"HER42PB",79.5,745.41,-4.36684070741685,3210.61159505594,2059.06386911758,5006.17147865608
"HER42PB",79.6,746.42,-4.71896203894901,2535.87857503515,1626.33685070002,3954.08868990109
"HER42PB",79.7,747.43,-4.66977845915722,2620.83548248065,1680.82232593545,4086.5584186043
"HER42PB",79.8,748.44,-4.92337108981549,2211.31219084265,1418.18245549069,3448.00599276726
"HER42PB",79.9,749.45,-5.11270289405329,1947.86476826514,1249.2255283816,3037.22351909032
"HER42PB",80,750.46,-4.51494873154595,2907.31237191239,1864.54875776994,4533.24977030058
"HER42PB",80.1,751.47,-4.7323360702039,2513.25708153886,1611.82899182496,3918.81594756123
"HER42PB",80.2,752.47,-4.73293383029645,2512.25072546834,1611.1835847544,3917.24677891269
"HER42PB",80.3,753.47,-4.71451328196154,2543.44846113134,1631.19165125516,3965.89209456385
"HER42PB",80.4,754.47,-4.44464022740187,3047.54323301118,1954.48311789884,4751.90584764772
"HER42PB",80.5,755.48,-4.24439908454888,3485.10207769425,2235.10304996634,5434.17293092221
"HER42PB",80.6,756.48,-4.43300520940351,3071.39308016835,1969.77875772052,4789.09391013162
"HER42PB",80.7,757.48,-4.2471297045836,3478.73185867527,2231.01763277027,5424.24011662143
"HER42PB",80.8,758.49,-4.3892351796125,3162.79822713362,2028.39968709653,4931.61810721749
"HER42PB",80.9,759.49,-4.30624088944896,3343.65100447991,2144.386130314,5213.61422819983
"HER42PB",81,760.49,-4.20431415804207,3579.96933641841,2295.94433799444,5582.09545310289
"HER42PB",81.1,761.5,-4.39175425410018,3157.4646220786,2024.97908228782,4923.3016414245
"HER42PB",81.2,762.5,-4.40383506320092,3132.01080712461,2008.65476863256,4883.61257948944
"HER42PB",81.3,763.5,-4.41333290976609,3112.14335807494,1995.91316308527,4852.63410269726
"HER42PB",81.4,764.5,-4.29126993495409,3377.35839704694,2166.00371690213,5266.17274619337
"HER42PB",81.5,765.51,-4.03137473817272,4019.76581694245,2577.99933468311,6267.85158772944
"HER42PB",81.6,766.51,-3.93551431267218,4286.41248081176,2749.00803353648,6683.62250364992
"HER42PB",81.7,767.51,-4.0804866962533,3889.6478810701,2494.55070424414,6064.96416888724
"HER42PB",81.8,768.52,-4.06177939867963,3938.70710651015,2526.01389297306,6141.46015349687
"HER42PB",81.9,769.52,-3.70314761599678,5008.49674062121,3212.10285700304,7809.53808690238
"HER42PB",82,770.52,-3.91152174086389,4355.87345815776,2793.55549265206,6791.93008099893
"HER42PB",82.1,771.52,-3.75382907494897,4841.28044650024,3104.86190948936,7548.80476005461
"HER42PB",82.2,772.53,-3.93814120056434,4278.87496604534,2744.1739937098,6671.86957423867
"HER42PB",82.3,773.53,-4.16496440443574,3675.60803266988,2357.28037261295,5731.22084533882
"HER42PB",82.4,774.53,-4.13393681541309,3752.81811352953,2406.79756992032,5851.61127352375
"HER42PB",82.5,775.54,-4.26305045329162,3441.82177621291,2207.34606274248,5366.6877791221
"HER42PB",82.6,776.54,-4.05339886765662,3960.88497838176,2540.23724366895,6176.04117531587
"HER42PB",82.7,777.54,-4.03348962253921,4014.0739527806,2574.34896730089,6258.97650359553
"HER42PB",82.8,778.54,-3.9487040639945,4248.69976355863,2724.82170915462,6624.81865151596
"HER42PB",82.9,779.55,-4.09906975266589,3841.51948185619,2463.68448297575,5989.91958241994
"HER42PB",83,780.55,-3.83945231259331,4571.36419627467,2931.75632444039,7127.93571579344
"HER42PB",83.1,781.55,-3.94844435384972,4249.43912627203,2725.2958851813,6625.9715086644
"HER42PB",83.2,782.56,-4.14113672372886,3734.75834411023,2395.215284865,5823.45143546759
"HER42PB",83.3,783.56,-3.57396435090886,5461.30955321025,3502.50562740087,8515.59004007046
"HER42PB",83.4,784.56,-3.88564405693044,4432.05430753221,2842.41261218254,6910.71567186437
"HER42PB",83.5,785.57,-3.63556758818914,5240.48702088568,3360.88535215588,8171.27076306099
"HER42PB",83.6,786.57,-3.92520309196383,4316.12776414981,2768.06535780958,6729.95629380884
"HER42PB",83.7,787.57,-3.83030472058473,4599.46760257465,2949.77990244046,7171.75617395435
"HER42PB",83.8,788.57,-3.76348029339518,4810.07619256872,3084.84966262273,7500.14928074183
"HER42PB",83.9,789.58,-3.40902138245428,6099.46092774577,3911.771712516,9510.63260927579
"HER42PB",84,790.58,-3.88442199062918,4435.68469060371,2844.74088839792,6916.37637533193
"HER42PB",84.1,791.58,-3.81119223884359,4658.74417275216,2987.79578830023,7264.1836340159
"HER42PB",84.2,792.59,-3.88786404995128,4425.46699086608,2838.18796359454,6900.44434634319
"HER42PB",84.3,793.59,-4.0178756279608,4056.287110046,2601.42156214868,6324.7977023514
"HER42PB",84.4,794.59,-4.04175253727291,3991.91282603426,2560.13635576837,6224.42159174531
"HER42PB",84.5,795.59,-4.19743230209453,3596.51412812005,2306.55502128835,5607.89305019141
"HER42PB",84.6,796.6,-4.29484689334342,3369.27403904651,2160.8189697065,5253.56714715194
"HER42PB",84.7,797.6,-4.03820864335876,4001.40252121617,2566.2223888806,6239.21847388266
"HER42PB",84.8,798.6,-4.25758997195524,3454.43682074754,2215.43647842795,5386.35788691357
"HER42PB",84.9,799.61,-4.03696622315584,4004.73476157075,2568.35945701052,6244.41429596491
"HER42PB",85,800.61,-4.39836075754767,3143.51944141291,2016.03560943012,4901.55750836874
"HER42PB",85.1,801.61,-4.1310773082745,3760.01491622086,2411.4131006241,5862.83294494185
"HER42PB",85.2,802.61,-4.90430511497417,2239.74113394392,1436.41481024428,3492.33404675582
"HER42PB",85.3,803.62,-4.6439712306733,2666.54598527757,1710.13787593635,4157.83288099314
"HER42PB",85.4,804.62,-4.65963740493362,2638.70339885142,1692.28156973564,4114.41910827979
"HER42PB",85.5,805.62,-4.27323406472001,3418.41809127279,2192.33656045992,5330.19539859776
"HER42PB",85.6,806.63,-4.59530619827071,2754.92320702007,1766.81690382723,4295.63576176871
"HER42PB",85.7,807.63,-4.4599345443424,3016.47392973924,1934.55741903685,4703.46079121635
"HER42PB",85.8,808.63,-4.45856671179621,3019.23963777381,1936.33115258197,4707.77324330562
"HER42PB",85.9,809.64,-4.7933358765362,2412.61129000396,1547.28175314702,3761.88320247159
"HER42PB",86,810.64,-4.8854065752217,2268.28109009901,1454.7183610804,3536.83519872503
"HER42PB",86.1,811.64,-4.26197540360605,3444.30175595994,2208.93654995717,5370.5547071231
"HER42PB",86.2,812.64,-4.38909935570925,3163.08606124242,2028.58428395485,4932.0669148242
"HER42PB",86.3,813.65,-4.48859638332751,2959.09992939682,1897.76170967302,4613.99992819171
"HER42PB",86.4,814.65,-4.34104679941461,3266.57934461255,2094.95770664228,5093.43963404003
"HER42PB",86.5,815.65,-4.55348256982887,2833.21298836824,1817.02654623411,4417.70972146504
"HER42PB",86.6,816.66,-4.66001251859392,2638.04030700851,1691.8563085618,4113.38517708836
"HER42PB",86.7,817.66,-4.7050700361812,2559.59181055573,1641.54487728147,3991.06373961205
"HER42PB",86.8,818.66,-4.53455946513496,2869.36249918212,1840.21033829347,4474.07613161646
"HER42PB",86.9,819.66,-4.27881712006051,3405.65488184121,2184.15112207335,5310.29426352092
"HER42PB",87.1,821.67,-4.56680579899627,2808.03467768537,1800.87892193339,4378.45024173994
"HER42PB",87.2,822.67,-4.27917350092581,3404.84179306121,2183.62966325476,5309.02644842103
"HER42PB",87.3,823.68,-3.73716647361866,4895.63104391711,3139.71861765623,7633.55135819663
"HER42PB",87.4,824.68,-4.45430454568171,3027.87385565076,1941.86854181207,4721.23621570086
"HER42PB",87.5,825.68,-4.48129787621701,2973.6053642352,1907.06449074674,4636.61764198967
"HER42PB",87.6,826.68,-4.65399890734748,2648.69072824596,1698.68675095935,4129.99193049219
"HER42PB",87.7,827.69,-5.01195995241128,2083.88002551287,1336.45629222697,3249.30638284879
"HER42PB",87.8,828.69,-5.15479997364439,1893.69271190013,1214.48332407736,2952.75531249308
"HER42PB",87.9,829.69,-4.87281114116876,2287.5039762898,1467.04658866064,3566.80863579041
"HER42PB",88,830.7,-4.66340453687664,2632.05176628353,1688.01567338359,4104.04749768101
"HER42PB",88.1,831.7,-4.73302577947329,2512.09596064684,1611.08432931888,3917.00546064284
"HER42PB",88.2,832.7,-4.95603416125738,2163.44494458559,1387.48371963805,3373.36861110986
"HER42PB",88.3,833.71,-4.8275951118059,2357.86369737445,1512.17043975172,3676.51758640985
"HER42PB",88.4,834.71,-5.03682589182045,2049.4498135568,1314.37513935442,3195.62080301598
"HER42PB",88.5,835.71,-5.13015455937105,1925.2217698851,1234.70387776381,3001.91724509069
"HER42PB",88.6,836.71,-4.91573903166046,2222.64864888111,1425.45287436874,3465.68245446961
"HER42PB",88.7,837.72,-5.068769662514,2006.05287402986,1286.54334856795,3127.95378242236
"HER42PB",88.8,838.72,-5.03806227517407,2047.75279976284,1313.28679226382,3192.97472085914
"HER42PB",88.9,839.72,-5.2925259809141,1726.76948617024,1107.43033032805,2692.47895484799
"HER42PB",89,840.73,-4.86190735107078,2304.27661863961,1477.80339957646,3592.96151080109
"HER42PB",89.1,841.73,-5.44612687103685,1557.90149073486,999.130096009222,2429.17019968488
"HER42PB",89.2,842.73,-4.73586386968173,2507.32369754716,1608.02373035462,3909.56427172573
"HER42PB",89.3,843.73,-5.44251996523838,1561.6709101672,1001.54754051501,2435.04769669584
"HER42PB",89.4,844.74,-5.65769136745593,1352.00882480538,867.084802836881,2108.13043472924
"HER42PB",89.5,845.74,-4.65427255746571,2648.20514702618,1698.37533280253,4129.23478414139
"HER42PB",89.6,846.74,-5.62774622316159,1379.4084550369,884.657027619152,2150.85352449879
"HER42PB",89.7,847.75,-5.35276045702026,1658.46954260603,1063.62747785209,2585.98172859007
"HER42PB",89.8,848.75,-5.21704885798728,1816.33727338878,1164.8729044415,2832.13823424207
"HER42PB",89.9,849.75,-5.57841780480568,1425.75969619308,914.38350281797,2223.1270632332
"HER42PB",90,850.75,-5.27692451846553,1744.91403991259,1119.06699017494,2720.77099352927
"HER42PB",90.1,851.79,-5.38189336218718,1626.41168575925,1043.06778920704,2535.9952621921
"HER42PB",90.2,852.82,-4.88922727506684,2262.48201349319,1450.99923506351,3527.79294274137
"HER42PB",90.3,853.85,-4.77593786930522,2440.89884015437,1565.4234282566,3805.99078838516
"HER42PB",90.4,854.88,-5.04188324516731,2042.51715503719,1309.92901242438,3184.81100048315
